bin,n,mean_cate_pct,sd_cate_pct,treatment,covariate
"(0.855,1.74]",420,35.849689378717,8.34588058403441,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_1_avg_total_gaspaid
"(2.72,3.75]",421,36.8430511504387,8.06100122258353,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_1_avg_total_gaspaid
"(0.0122,0.0173]",421,38.1830598823711,7.98415427959827,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_avg_gasLimit_cost
"(0.0045,0.00825]",420,34.9510326230925,8.00940393611005,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_avg_gasLimit_cost
"(0.0173,0.028]",420,36.0774884471178,7.77926952121659,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_avg_gasLimit_cost
"[0.00186,0.0045]",421,30.7437824990941,6.5625252238164,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_avg_gasLimit_cost
"(0.00825,0.0122]",421,39.0526256507276,7.96573889591715,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_avg_gasLimit_cost
"(0.0132,0.0189]",420,37.7080508191258,8.11354861960603,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_1_avg_gasLimit_cost
"(0.00874,0.0132]",421,37.1686008820069,8.25882646078136,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_1_avg_gasLimit_cost
"(0.0189,0.0295]",421,35.4005432882121,7.96931949127263,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_1_avg_gasLimit_cost
"(0.00456,0.00874]",420,34.9693888848663,8.27565951257012,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_1_avg_gasLimit_cost
"[0.00211,0.00456]",421,33.7653218995312,7.81830695647687,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_1_avg_gasLimit_cost
"(0.703,4.4]",421,38.625934895827,7.99614025516375,buyer_N_Gaslimit_given_TvalueHigh,`log_price_change_n-1`
"(0.0813,0.703]",420,37.354678351923,8.12209705087854,buyer_N_Gaslimit_given_TvalueHigh,`log_price_change_n-1`
"(-0.02,0]",498,36.0634855596601,8.04288709865363,buyer_N_Gaslimit_given_TvalueHigh,`log_price_change_n-1`
"[-3.91,-0.02]",421,31.5984546137874,7.07990856525565,buyer_N_Gaslimit_given_TvalueHigh,`log_price_change_n-1`
"(0,0.0813]",343,35.2136623643599,8.02619405838626,buyer_N_Gaslimit_given_TvalueHigh,`log_price_change_n-1`
"(1.55,4]",252,-30.4661904049424,2.7577146310833,all_total_value_11vs00,log_price_1_sale
"(0.693,1.55]",240,-29.9085023601072,2.58686074856734,all_total_value_11vs00,log_price_1_sale
"(0.239,0.405]",296,-31.3145617444112,2.69578289429005,all_total_value_11vs00,log_price_1_sale
"(0.405,0.693]",219,-30.8302950399257,2.63223475531931,all_total_value_11vs00,log_price_1_sale
"[0.14,0.239]",254,-31.1159288091995,2.45027743601605,all_total_value_11vs00,log_price_1_sale
"(1.31,3.05]",252,-31.923613431495,2.82328035144384,all_total_value_11vs00,log_buyern_rolling_avg_value_last10
"(0.109,0.457]",252,-30.4961952068302,2.62420835342484,all_total_value_11vs00,log_buyern_rolling_avg_value_last10
"(0.00722,0.109]",248,-30.1416685560856,2.35447740511475,all_total_value_11vs00,log_buyern_rolling_avg_value_last10
"[0,0.00722]",257,-30.3487483190632,2.67756291695009,all_total_value_11vs00,log_buyern_rolling_avg_value_last10
"(0.457,1.31]",252,-30.854593092583,2.49974027833971,all_total_value_11vs00,log_buyern_rolling_avg_value_last10
"(0.0112,0.119]",252,-30.4348870519832,2.55120772202928,all_total_value_11vs00,log_sellern_rolling_avg_value_last10
"(0.119,0.408]",252,-30.8483399663808,2.64796309057131,all_total_value_11vs00,log_sellern_rolling_avg_value_last10
"[0,0.0112]",253,-30.4279827103184,2.64202899241539,all_total_value_11vs00,log_sellern_rolling_avg_value_last10
"(0.408,1.34]",253,-31.2525715081853,2.77758952263216,all_total_value_11vs00,log_sellern_rolling_avg_value_last10
"(1.34,2.51]",251,-30.8022228294349,2.67309945557978,all_total_value_11vs00,log_sellern_rolling_avg_value_last10
"[0,0.00638]",269,-31.6001720635735,2.54239037222482,all_total_value_11vs00,log_sellern_1_rolling_avg_value_last10
"(0.00638,0.0594]",236,-31.7413452098074,2.5242470383005,all_total_value_11vs00,log_sellern_1_rolling_avg_value_last10
"(0.0594,0.298]",256,-30.8558780363341,2.63288639746911,all_total_value_11vs00,log_sellern_1_rolling_avg_value_last10
"(0.298,0.982]",272,-29.6582757119418,2.51501794763912,all_total_value_11vs00,log_sellern_1_rolling_avg_value_last10
"(0.982,2.32]",228,-29.9225957479464,2.46603803668806,all_total_value_11vs00,log_sellern_1_rolling_avg_value_last10
"(3.01,4.8]",252,-29.340037970223,2.49302661497799,all_total_value_11vs00,log_buyern_avg_total_gaspaid
"(1.89,3.01]",251,-30.1635246826316,2.30734937773373,all_total_value_11vs00,log_buyern_avg_total_gaspaid
"(0.57,1.18]",251,-31.2222555679611,2.44717431239034,all_total_value_11vs00,log_buyern_avg_total_gaspaid
"[0.0444,0.57]",255,-32.2794112436923,2.57967187758678,all_total_value_11vs00,log_buyern_avg_total_gaspaid
"(1.18,1.89]",252,-30.7426233236541,2.58964633312896,all_total_value_11vs00,log_buyern_avg_total_gaspaid
"[0.221,1.18]",253,-30.8494295293707,2.76601486351834,all_total_value_11vs00,log_sellern_avg_total_gaspaid
"(1.89,2.62]",252,-31.2152131555949,2.59943873177717,all_total_value_11vs00,log_sellern_avg_total_gaspaid
"(2.62,3.5]",252,-30.8049847267807,2.52222015572634,all_total_value_11vs00,log_sellern_avg_total_gaspaid
"(3.5,4.74]",252,-30.2974386685408,2.6049475847714,all_total_value_11vs00,log_sellern_avg_total_gaspaid
"(1.18,1.89]",252,-30.5990526759349,2.7960566859772,all_total_value_11vs00,log_sellern_avg_total_gaspaid
"(2.04,2.89]",306,-31.1395614779427,2.59191671444974,all_total_value_11vs00,log_sellern_1_avg_total_gaspaid
"[0.149,1.15]",253,-31.3843321991692,2.78780100243689,all_total_value_11vs00,log_sellern_1_avg_total_gaspaid
"(3.67,5.06]",252,-29.6363764892605,2.3720073714035,all_total_value_11vs00,log_sellern_1_avg_total_gaspaid
"(1.15,2.04]",252,-30.8265422791462,2.58815431730895,all_total_value_11vs00,log_sellern_1_avg_total_gaspaid
"(2.89,3.67]",198,-30.678353372821,2.70096866691327,all_total_value_11vs00,log_sellern_1_avg_total_gaspaid
"(0.0117,0.0181]",252,-30.1207290524445,2.60328273117123,all_total_value_11vs00,log_buyern_avg_gasLimit_cost
"(0.00521,0.00844]",246,-31.5310063788258,2.36743189425948,all_total_value_11vs00,log_buyern_avg_gasLimit_cost
"[0.00188,0.00521]",259,-32.2023152325092,2.52363164521711,all_total_value_11vs00,log_buyern_avg_gasLimit_cost
"(0.0181,0.0298]",252,-29.7286606199937,2.5733975241013,all_total_value_11vs00,log_buyern_avg_gasLimit_cost
"(0.00844,0.0117]",252,-30.1620553342535,2.42482094577565,all_total_value_11vs00,log_buyern_avg_gasLimit_cost
"(0.00559,0.0092]",254,-30.3813801010195,2.66885902275965,all_total_value_11vs00,log_sellern_avg_gasLimit_cost
"(0.0092,0.0126]",250,-31.1735953478194,2.59387551765072,all_total_value_11vs00,log_sellern_avg_gasLimit_cost
"(0.0126,0.0176]",253,-31.057869015431,2.67766347101858,all_total_value_11vs00,log_sellern_avg_gasLimit_cost
"(0.0176,0.028]",251,-30.9985213517586,2.734877079377,all_total_value_11vs00,log_sellern_avg_gasLimit_cost
"[0.00186,0.00559]",253,-30.1635266928382,2.55224583474717,all_total_value_11vs00,log_sellern_avg_gasLimit_cost
"(0.00937,0.0133]",251,-30.9121053649705,2.55277285657935,all_total_value_11vs00,log_sellern_1_avg_gasLimit_cost
"[0.00211,0.005]",253,-31.576390284362,2.48322771538562,all_total_value_11vs00,log_sellern_1_avg_gasLimit_cost
"(0.0191,0.0295]",252,-29.7859558624673,2.54547236912932,all_total_value_11vs00,log_sellern_1_avg_gasLimit_cost
"(0.0133,0.0191]",252,-30.0851304915483,2.68374405586913,all_total_value_11vs00,log_sellern_1_avg_gasLimit_cost
"(0.005,0.00937]",253,-31.4017091159455,2.63657794230069,all_total_value_11vs00,log_sellern_1_avg_gasLimit_cost
"(0.58,4.29]",252,-31.3323125084836,2.85665349124695,all_total_value_11vs00,`log_price_change_n-1`
"(-0.00458,0]",318,-30.5268802439217,2.71026044244294,all_total_value_11vs00,`log_price_change_n-1`
"[-3.73,-0.00458]",253,-30.1972716632959,2.48171145561935,all_total_value_11vs00,`log_price_change_n-1`
"(0.0683,0.58]",252,-31.0597611034792,2.60281568442054,all_total_value_11vs00,`log_price_change_n-1`
"(0,0.0683]",186,-30.6970492338805,2.51366139938331,all_total_value_11vs00,`log_price_change_n-1`
"(1.61,4]",419,-32.0225670641063,6.13635601809193,seller_total_value_11vs00,log_price_1_sale
"(0.747,1.61]",467,-31.9565728986181,5.68234452075879,seller_total_value_11vs00,log_price_1_sale
"(0.405,0.747]",415,-32.7156008590716,5.82210690207713,seller_total_value_11vs00,log_price_1_sale
"(0.255,0.405]",474,-32.9336590695046,5.51604549131623,seller_total_value_11vs00,log_price_1_sale
"[0.14,0.255]",449,-32.7270877491392,5.38653226127243,seller_total_value_11vs00,log_price_1_sale
"(5.25,6.2]",445,-31.9609162529076,5.47044080318273,seller_total_value_11vs00,log_buyern_total_value
"(8.51,10.1]",443,-33.6794078062469,5.51393482041996,seller_total_value_11vs00,log_buyern_total_value
"(6.2,7.25]",444,-32.9097962467338,5.76428549601735,seller_total_value_11vs00,log_buyern_total_value
"(7.25,8.51]",447,-33.9545888354943,5.83381200212731,seller_total_value_11vs00,log_buyern_total_value
"[3.86,5.25]",445,-29.86725879688,5.00024946670099,seller_total_value_11vs00,log_buyern_total_value
"(0.113,0.516]",444,-32.7799268062082,5.49265084161279,seller_total_value_11vs00,log_buyern_rolling_avg_value_last10
"(1.39,3.05]",445,-32.6974593646646,6.17734392781564,seller_total_value_11vs00,log_buyern_rolling_avg_value_last10
"(0.0073,0.113]",445,-32.0911045350767,5.41636516961159,seller_total_value_11vs00,log_buyern_rolling_avg_value_last10
"[0,0.0073]",445,-32.8685217677728,5.76355705832933,seller_total_value_11vs00,log_buyern_rolling_avg_value_last10
"(0.516,1.39]",445,-31.9359003917717,5.64811453853929,seller_total_value_11vs00,log_buyern_rolling_avg_value_last10
"(1.3,2.51]",445,-31.0233648259386,5.82360731450826,seller_total_value_11vs00,log_sellern_rolling_avg_value_last10
"(0.0159,0.122]",445,-33.1624617105858,5.54510423579902,seller_total_value_11vs00,log_sellern_rolling_avg_value_last10
"(0.122,0.463]",449,-32.793032086993,5.72935675546602,seller_total_value_11vs00,log_sellern_rolling_avg_value_last10
"[0,0.0159]",445,-33.2451213489333,5.48371613283781,seller_total_value_11vs00,log_sellern_rolling_avg_value_last10
"(0.463,1.3]",440,-32.14164336875,5.70734370233434,seller_total_value_11vs00,log_sellern_rolling_avg_value_last10
"(0.00638,0.0724]",420,-34.3486340498522,5.28170214256936,seller_total_value_11vs00,log_sellern_1_rolling_avg_value_last10
"[0,0.00638]",470,-34.1611928048452,5.21903824184484,seller_total_value_11vs00,log_sellern_1_rolling_avg_value_last10
"(0.0724,0.323]",444,-33.4341546516672,5.62039110997048,seller_total_value_11vs00,log_sellern_1_rolling_avg_value_last10
"(0.982,2.32]",425,-29.9089754418082,5.61346743676021,seller_total_value_11vs00,log_sellern_1_rolling_avg_value_last10
"(0.323,0.982]",465,-30.5051616150853,5.27966719744555,seller_total_value_11vs00,log_sellern_1_rolling_avg_value_last10
"[0.0444,0.415]",451,-30.8979129552839,5.84933674070173,seller_total_value_11vs00,log_buyern_avg_total_gaspaid
"(2.96,4.8]",444,-33.0273399902338,5.36694600935367,seller_total_value_11vs00,log_buyern_avg_total_gaspaid
"(1.88,2.96]",446,-33.030771849055,5.48636120233158,seller_total_value_11vs00,log_buyern_avg_total_gaspaid
"(1.09,1.88]",444,-32.8744253974584,5.72515848092034,seller_total_value_11vs00,log_buyern_avg_total_gaspaid
"(0.415,1.09]",439,-32.5651468762909,5.85840991234097,seller_total_value_11vs00,log_buyern_avg_total_gaspaid
"(3.45,4.74]",442,-33.0325067279708,4.94620162782043,seller_total_value_11vs00,log_sellern_avg_total_gaspaid
"[0.221,1.09]",445,-30.2123289681033,5.48942015576565,seller_total_value_11vs00,log_sellern_avg_total_gaspaid
"(1.84,2.59]",444,-34.2960059983635,5.86881527089104,seller_total_value_11vs00,log_sellern_avg_total_gaspaid
"(2.59,3.45]",448,-33.704454597824,5.43936566930922,seller_total_value_11vs00,log_sellern_avg_total_gaspaid
"(1.09,1.84]",445,-31.1264935071258,5.72403908686631,seller_total_value_11vs00,log_sellern_avg_total_gaspaid
"(3.67,5.06]",444,-31.6431705865343,5.19116880296653,seller_total_value_11vs00,log_sellern_1_avg_total_gaspaid
"(1.97,2.83]",444,-33.4053524419569,5.65475548353285,seller_total_value_11vs00,log_sellern_1_avg_total_gaspaid
"[0.149,1.06]",446,-31.0014108005247,5.82487345466719,seller_total_value_11vs00,log_sellern_1_avg_total_gaspaid
"(1.06,1.97]",444,-32.0279905301012,5.65396050418788,seller_total_value_11vs00,log_sellern_1_avg_total_gaspaid
"(2.83,3.67]",446,-34.2927467741918,5.60654607740764,seller_total_value_11vs00,log_sellern_1_avg_total_gaspaid
"(0.00486,0.00827]",443,-32.0483294093624,5.68698362654241,seller_total_value_11vs00,log_buyern_avg_gasLimit_cost
"(0.0118,0.0182]",445,-33.6599034050187,5.56816585909691,seller_total_value_11vs00,log_buyern_avg_gasLimit_cost
"[0.00188,0.00486]",448,-30.6620492742127,5.85253423138664,seller_total_value_11vs00,log_buyern_avg_gasLimit_cost
"(0.0182,0.0298]",445,-33.7654137340292,5.58794117310925,seller_total_value_11vs00,log_buyern_avg_gasLimit_cost
"(0.00827,0.0118]",443,-32.2458062489107,5.29575074400171,seller_total_value_11vs00,log_buyern_avg_gasLimit_cost
"(0.0173,0.028]",445,-33.8949356019202,5.23585300473191,seller_total_value_11vs00,log_sellern_avg_gasLimit_cost
"(0.00524,0.00912]",445,-32.1692537507675,5.10310855332604,seller_total_value_11vs00,log_sellern_avg_gasLimit_cost
"(0.00912,0.0125]",445,-34.6346373337548,5.21534111669689,seller_total_value_11vs00,log_sellern_avg_gasLimit_cost
"(0.0125,0.0173]",444,-34.4545762422761,5.23478019579079,seller_total_value_11vs00,log_sellern_avg_gasLimit_cost
"[0.00186,0.00524]",445,-27.223273193935,4.1360725708737,seller_total_value_11vs00,log_sellern_avg_gasLimit_cost
"(0.0131,0.0187]",445,-33.457405228026,5.69273381804303,seller_total_value_11vs00,log_sellern_1_avg_gasLimit_cost
"(0.00927,0.0131]",444,-33.2381275152804,5.42204579245553,seller_total_value_11vs00,log_sellern_1_avg_gasLimit_cost
"[0.00211,0.00492]",445,-31.4103061113808,6.1150633002333,seller_total_value_11vs00,log_sellern_1_avg_gasLimit_cost
"(0.0187,0.0295]",445,-32.2919909264881,5.45663655784809,seller_total_value_11vs00,log_sellern_1_avg_gasLimit_cost
"(0.00492,0.00927]",445,-31.9761127488333,5.6193552064936,seller_total_value_11vs00,log_sellern_1_avg_gasLimit_cost
"(-0.00492,0]",566,-33.6876725813349,5.61176843911356,seller_total_value_11vs00,`log_price_change_n-1`
"(0.592,4.4]",444,-33.7840296097832,5.54835870089764,seller_total_value_11vs00,`log_price_change_n-1`
"[-4.27,-0.00492]",445,-29.7932201997846,5.16894236844044,seller_total_value_11vs00,`log_price_change_n-1`
"(0.0694,0.592]",446,-33.0190566067754,5.77363288453486,seller_total_value_11vs00,`log_price_change_n-1`
"(0,0.0694]",323,-31.4902545976263,5.34748491823031,seller_total_value_11vs00,`log_price_change_n-1`
"(1.61,4]",189,56.8511747045286,4.09785737851566,combo3_TV_crosslayer_11vs00,log_price_1_sale
"(0.438,0.814]",186,57.7384735484211,4.02180933394724,combo3_TV_crosslayer_11vs00,log_price_1_sale
"(0.262,0.438]",190,58.7194994027276,3.92083950141851,combo3_TV_crosslayer_11vs00,log_price_1_sale
"[0.14,0.262]",202,58.8305105570122,3.68682067608254,combo3_TV_crosslayer_11vs00,log_price_1_sale
"(0.814,1.61]",196,57.7642954222522,3.76680882749368,combo3_TV_crosslayer_11vs00,log_price_1_sale
"(0.124,0.561]",193,58.2233881121982,3.50038012227657,combo3_TV_crosslayer_11vs00,log_buyern_rolling_avg_value_last10
"(0.00773,0.124]",192,60.457561898875,3.17231842438215,combo3_TV_crosslayer_11vs00,log_buyern_rolling_avg_value_last10
"(1.46,3.05]",193,55.3193874651175,3.22638023923625,combo3_TV_crosslayer_11vs00,log_buyern_rolling_avg_value_last10
"(0.561,1.46]",192,55.5738093737293,3.19414560588937,combo3_TV_crosslayer_11vs00,log_buyern_rolling_avg_value_last10
"[0,0.00773]",193,60.3871453378052,3.27274183234707,combo3_TV_crosslayer_11vs00,log_buyern_rolling_avg_value_last10
"(1.25,2.51]",193,54.9173727076447,3.06585618658053,combo3_TV_crosslayer_11vs00,log_sellern_rolling_avg_value_last10
"[0,0.0231]",193,60.8295118284825,2.8657094787068,combo3_TV_crosslayer_11vs00,log_sellern_rolling_avg_value_last10
"(0.134,0.501]",193,58.3162352554139,3.63131069440817,combo3_TV_crosslayer_11vs00,log_sellern_rolling_avg_value_last10
"(0.0231,0.134]",192,60.4743157605366,2.98944933879458,combo3_TV_crosslayer_11vs00,log_sellern_rolling_avg_value_last10
"(0.501,1.25]",192,55.4231628914995,2.89021834620932,combo3_TV_crosslayer_11vs00,log_sellern_rolling_avg_value_last10
"(0.00638,0.0953]",184,59.3710804847834,3.50996674639428,combo3_TV_crosslayer_11vs00,log_sellern_1_rolling_avg_value_last10
"(1.04,2.32]",193,56.4227368417406,3.86309455739791,combo3_TV_crosslayer_11vs00,log_sellern_1_rolling_avg_value_last10
"[0,0.00638]",201,58.6163858241521,3.6254950129528,combo3_TV_crosslayer_11vs00,log_sellern_1_rolling_avg_value_last10
"(0.0953,0.366]",193,58.7787572316004,3.91838263579478,combo3_TV_crosslayer_11vs00,log_sellern_1_rolling_avg_value_last10
"(0.366,1.04]",192,56.8043609632752,4.01176348987464,combo3_TV_crosslayer_11vs00,log_sellern_1_rolling_avg_value_last10
"[0.0444,0.288]",193,56.2734899137453,3.86130602929,combo3_TV_crosslayer_11vs00,log_buyern_avg_total_gaspaid
"(0.99,1.82]",193,58.1629290907875,3.944481711836,combo3_TV_crosslayer_11vs00,log_buyern_avg_total_gaspaid
"(0.288,0.99]",192,58.4027312254807,3.93183444433882,combo3_TV_crosslayer_11vs00,log_buyern_avg_total_gaspaid
"(1.82,2.88]",194,58.7475966885223,3.67378337552223,combo3_TV_crosslayer_11vs00,log_buyern_avg_total_gaspaid
"(2.88,4.8]",191,58.3764973833397,3.91346743912955,combo3_TV_crosslayer_11vs00,log_buyern_avg_total_gaspaid
"(3.32,4.74]",191,59.2218890349876,3.74780239708125,combo3_TV_crosslayer_11vs00,log_sellern_avg_total_gaspaid
"(1.01,1.77]",192,57.1647046192223,3.67287581878265,combo3_TV_crosslayer_11vs00,log_sellern_avg_total_gaspaid
"(1.77,2.51]",193,58.1656737062667,3.74064115263617,combo3_TV_crosslayer_11vs00,log_sellern_avg_total_gaspaid
"[0.221,1.01]",193,56.2093842614271,3.83226600098169,combo3_TV_crosslayer_11vs00,log_sellern_avg_total_gaspaid
"(2.51,3.32]",194,59.2015862918564,3.93571732192099,combo3_TV_crosslayer_11vs00,log_sellern_avg_total_gaspaid
"(3.68,5.06]",193,59.0517944777543,3.95724226858074,combo3_TV_crosslayer_11vs00,log_sellern_1_avg_total_gaspaid
"[0.149,1.01]",193,56.3207872675255,3.83535491229812,combo3_TV_crosslayer_11vs00,log_sellern_1_avg_total_gaspaid
"(1.01,1.89]",192,57.8094529027217,3.96950467196358,combo3_TV_crosslayer_11vs00,log_sellern_1_avg_total_gaspaid
"(1.89,2.74]",193,58.119994584787,3.76276378537768,combo3_TV_crosslayer_11vs00,log_sellern_1_avg_total_gaspaid
"(2.74,3.68]",192,58.6615407913174,3.72767307247257,combo3_TV_crosslayer_11vs00,log_sellern_1_avg_total_gaspaid
"(0.00408,0.00791]",192,58.4187408957528,3.58560204375448,combo3_TV_crosslayer_11vs00,log_buyern_avg_gasLimit_cost
"(0.0118,0.0185]",192,58.9075095936202,3.96574780411727,combo3_TV_crosslayer_11vs00,log_buyern_avg_gasLimit_cost
"[0.00188,0.00408]",193,56.0718847871802,3.96359499448117,combo3_TV_crosslayer_11vs00,log_buyern_avg_gasLimit_cost
"(0.00791,0.0118]",193,58.1079913160777,3.9718870370432,combo3_TV_crosslayer_11vs00,log_buyern_avg_gasLimit_cost
"(0.0185,0.0298]",193,58.4618748138341,3.68486158532612,combo3_TV_crosslayer_11vs00,log_buyern_avg_gasLimit_cost
"(0.017,0.028]",193,59.2201718138384,3.38536681522676,combo3_TV_crosslayer_11vs00,log_sellern_avg_gasLimit_cost
"(0.00893,0.0122]",193,59.1975542034345,3.65791301426257,combo3_TV_crosslayer_11vs00,log_sellern_avg_gasLimit_cost
"(0.00481,0.00893]",192,57.0973432421156,3.69023872408137,combo3_TV_crosslayer_11vs00,log_sellern_avg_gasLimit_cost
"(0.0122,0.017]",192,59.55045939612,3.68087590860885,combo3_TV_crosslayer_11vs00,log_sellern_avg_gasLimit_cost
"[0.00186,0.00481]",193,54.8989574771163,3.28197755376045,combo3_TV_crosslayer_11vs00,log_sellern_avg_gasLimit_cost
"(0.013,0.0185]",192,60.102554777052,3.45989107230125,combo3_TV_crosslayer_11vs00,log_sellern_1_avg_gasLimit_cost
"(0.00909,0.013]",193,58.785680584194,3.50532600043023,combo3_TV_crosslayer_11vs00,log_sellern_1_avg_gasLimit_cost
"(0.00485,0.00909]",191,56.3105577750109,3.42887384755809,combo3_TV_crosslayer_11vs00,log_sellern_1_avg_gasLimit_cost
"[0.00211,0.00485]",194,55.6440020660109,3.55850299809777,combo3_TV_crosslayer_11vs00,log_sellern_1_avg_gasLimit_cost
"(0.0185,0.0295]",193,59.1239285760712,3.89136553579608,combo3_TV_crosslayer_11vs00,log_sellern_1_avg_gasLimit_cost
"(-0.00586,0]",247,59.1406867710507,3.80758774502121,combo3_TV_crosslayer_11vs00,`log_price_change_n-1`
"[-4.27,-0.00586]",193,55.7389994254115,3.84160595000642,combo3_TV_crosslayer_11vs00,`log_price_change_n-1`
"(0.0734,0.638]",193,58.9573597861274,3.74776953411815,combo3_TV_crosslayer_11vs00,`log_price_change_n-1`
"(0.638,4.4]",192,58.2375954641594,3.31862116693595,combo3_TV_crosslayer_11vs00,`log_price_change_n-1`
"(0,0.0734]",138,57.3966139968351,4.11357192334268,combo3_TV_crosslayer_11vs00,`log_price_change_n-1`
"(1.61,4]",197,99.5928549739964,6.04693824954033,combo4_GP_crosslayer_11vs00,log_price_1_sale
"(0.405,0.742]",194,102.631471873267,6.30384708923617,combo4_GP_crosslayer_11vs00,log_price_1_sale
"(0.742,1.61]",210,99.5692563102912,5.63005630106192,combo4_GP_crosslayer_11vs00,log_price_1_sale
"(0.262,0.405]",197,106.487234202663,6.23991683795339,combo4_GP_crosslayer_11vs00,log_price_1_sale
"[0.14,0.262]",220,106.192062385664,5.83379135069742,combo4_GP_crosslayer_11vs00,log_price_1_sale
"(5.27,6.27]",203,102.564377016749,6.79755357971704,combo4_GP_crosslayer_11vs00,log_buyern_total_value
"[3.86,5.27]",204,103.500479666463,6.48707087775084,combo4_GP_crosslayer_11vs00,log_buyern_total_value
"(7.37,8.51]",206,103.42547211992,6.54951947266663,combo4_GP_crosslayer_11vs00,log_buyern_total_value
"(6.27,7.37]",204,102.679945764081,6.66268183005942,combo4_GP_crosslayer_11vs00,log_buyern_total_value
"(8.51,10.1]",201,102.453025285017,7.09883727004113,combo4_GP_crosslayer_11vs00,log_buyern_total_value
"(0.113,0.458]",200,103.536395996202,6.33339698916731,combo4_GP_crosslayer_11vs00,log_buyern_rolling_avg_value_last10
"(1.04,3.05]",204,105.336956807633,6.55182972518573,combo4_GP_crosslayer_11vs00,log_buyern_rolling_avg_value_last10
"(0.458,1.04]",203,104.371441240658,6.65694150821714,combo4_GP_crosslayer_11vs00,log_buyern_rolling_avg_value_last10
"[0,0.00796]",204,101.322820213357,6.55460437139992,combo4_GP_crosslayer_11vs00,log_buyern_rolling_avg_value_last10
"(0.00796,0.113]",207,100.129489748052,6.13989998594345,combo4_GP_crosslayer_11vs00,log_buyern_rolling_avg_value_last10
"(7.93,9.02]",219,101.331738175002,6.23829354718948,combo4_GP_crosslayer_11vs00,log_sellern_total_value
"(7.13,7.93]",204,103.012311063384,6.48554528013831,combo4_GP_crosslayer_11vs00,log_sellern_total_value
"(6.17,7.13]",203,104.729752888195,6.69698620648557,combo4_GP_crosslayer_11vs00,log_sellern_total_value
"[4.65,6.17]",204,104.474043527122,6.80837037144105,combo4_GP_crosslayer_11vs00,log_sellern_total_value
"(9.02,10.5]",188,101.069541638993,6.58777829601288,combo4_GP_crosslayer_11vs00,log_sellern_total_value
"(1.47,2.51]",204,103.173548816692,6.60315846498557,combo4_GP_crosslayer_11vs00,log_sellern_rolling_avg_value_last10
"[0,0.0225]",204,102.816144676536,6.53885814418242,combo4_GP_crosslayer_11vs00,log_sellern_rolling_avg_value_last10
"(0.14,0.57]",203,103.140268315586,6.88806598492303,combo4_GP_crosslayer_11vs00,log_sellern_rolling_avg_value_last10
"(0.57,1.47]",203,103.929115340894,6.52440375644762,combo4_GP_crosslayer_11vs00,log_sellern_rolling_avg_value_last10
"(0.0225,0.14]",204,101.583815227152,6.89591184850384,combo4_GP_crosslayer_11vs00,log_sellern_rolling_avg_value_last10
"(7.59,8.63]",202,103.018749128079,6.84763854897256,combo4_GP_crosslayer_11vs00,log_sellern_1_total_value
"(5.69,6.62]",203,104.26469562738,7.00073042993829,combo4_GP_crosslayer_11vs00,log_sellern_1_total_value
"[4.29,5.69]",204,102.15638203587,6.65660914223874,combo4_GP_crosslayer_11vs00,log_sellern_1_total_value
"(8.63,10.2]",204,101.72383013449,5.98953209610502,combo4_GP_crosslayer_11vs00,log_sellern_1_total_value
"(6.62,7.59]",205,103.478033376776,6.83010625786924,combo4_GP_crosslayer_11vs00,log_sellern_1_total_value
"(0.00638,0.0866]",197,106.738108215576,6.07324414811739,combo4_GP_crosslayer_11vs00,log_sellern_1_rolling_avg_value_last10
"(0.366,1.12]",203,98.9714654667157,5.34309296975847,combo4_GP_crosslayer_11vs00,log_sellern_1_rolling_avg_value_last10
"[0,0.00638]",210,107.453908367419,5.62880990668057,combo4_GP_crosslayer_11vs00,log_sellern_1_rolling_avg_value_last10
"(1.12,2.32]",204,99.374355906483,5.59184501243264,combo4_GP_crosslayer_11vs00,log_sellern_1_rolling_avg_value_last10
"(0.0866,0.366]",204,102.077335739856,5.8445635120366,combo4_GP_crosslayer_11vs00,log_sellern_1_rolling_avg_value_last10
"[0.00188,0.00545]",204,103.201484180627,7.04086050189566,combo4_GP_crosslayer_11vs00,log_buyern_avg_gasLimit_cost
"(0.00871,0.0126]",208,102.6791683075,6.37810434930337,combo4_GP_crosslayer_11vs00,log_buyern_avg_gasLimit_cost
"(0.00545,0.00871]",203,102.608241732619,6.26496381275156,combo4_GP_crosslayer_11vs00,log_buyern_avg_gasLimit_cost
"(0.0126,0.0199]",199,102.606900889818,7.01228630189782,combo4_GP_crosslayer_11vs00,log_buyern_avg_gasLimit_cost
"(0.0199,0.0298]",204,103.536590841273,6.90151794748199,combo4_GP_crosslayer_11vs00,log_buyern_avg_gasLimit_cost
"(0.0166,0.028]",199,103.173656371263,6.95674164985835,combo4_GP_crosslayer_11vs00,log_sellern_avg_gasLimit_cost
