treatment,covariate,type,n,cor,slope_catepct_per_unit,n0,n1,mean0,mean1,diff1minus0,SMD_kept
seller_N_gaslimit_cost_high,Fur_recoded_Gray,binary,3238,,,3073,165,43.6226124242181,43.516466761709,-0.106145662509128,0.0611216859518701
seller_N_gaslimit_cost_high,Fur_recoded_Noise,binary,3238,,,3183,55,43.6091270549114,44.0846105367519,0.475483481840485,-0.0498003442184524
seller_N_gaslimit_cost_high,Fur_recoded_Other_Fur,binary,3238,,,3209,29,43.5799760310851,47.736617639733,4.15664160864792,0.0173343227262998
seller_N_gaslimit_cost_high,Fur_recoded_Pink,binary,3238,,,3064,174,43.6162692877174,43.6336545847021,0.0173852969846493,-0.017535500589528
seller_N_gaslimit_cost_high,Fur_recoded_Red,binary,3238,,,3095,143,43.6340295485575,43.253031765867,-0.380997782690464,0.0631060188765834
seller_N_gaslimit_cost_high,Fur_recoded_Robot,binary,3238,,,3170,68,43.601630095725,44.3431998802376,0.741569784512606,-0.059894217221137
seller_N_gaslimit_cost_high,Fur_recoded_Tan,binary,3238,,,3032,206,43.6053078111122,43.7922898641369,0.1869820530247,0.00950437260244068
seller_N_gaslimit_cost_high,Fur_recoded_White,binary,3238,,,3101,137,43.6135170085936,43.7006478223041,0.087130813710516,0.000290608709103082
seller_N_gaslimit_cost_high,Fur_recoded_Zombie,binary,3238,,,3149,89,43.6306058761439,43.143001026147,-0.48760484999692,-0.0538496390460673
seller_N_gaslimit_cost_high,`Hat_recoded_Baby's Bonnet`,binary,3238,,,3177,61,43.6051477264768,44.2450929227476,0.639945196270794,0.0754235240246599
seller_N_gaslimit_cost_high,`Hat_recoded_Bayc Flipped Brim`,binary,3238,,,3166,72,43.6038083160622,44.2062203701581,0.60241205409595,-0.0823229991542683
seller_N_gaslimit_cost_high,`Hat_recoded_Bayc Hat Black`,binary,3238,,,3162,76,43.5959410098813,44.501835816575,0.905894806693738,-0.0865444527925826
seller_N_gaslimit_cost_high,`Hat_recoded_Bayc Hat Red`,binary,3238,,,3198,40,43.605216884181,44.5755349923376,0.970318108156583,-0.0519145926585291
seller_N_gaslimit_cost_high,Hat_recoded_Beanie,binary,3238,,,3059,179,43.6340033073436,43.3301054644712,-0.303897842872352,-0.0460128452701458
seller_N_gaslimit_cost_high,Hat_recoded_Bowler,binary,3238,,,3144,94,43.6032644255874,44.0834217155066,0.480157289919262,0.0138949962583381
seller_N_gaslimit_cost_high,`Hat_recoded_Bunny Ears`,binary,3238,,,3173,65,43.6424305285204,42.3857373586002,-1.2566931699202,0.0403992769523303
seller_N_gaslimit_cost_high,`Hat_recoded_Commie Hat`,binary,3238,,,3126,112,43.5960463072633,44.2077164178491,0.611670110585742,0.0408429544337625
seller_N_gaslimit_cost_high,`Hat_recoded_Cowboy Hat`,binary,3238,,,3128,110,43.6311265621382,43.2212828085106,-0.409843753627555,-0.0287888903907764
seller_N_gaslimit_cost_high,`Hat_recoded_Faux Hawk`,binary,3238,,,3202,36,43.6184329998373,43.507848050703,-0.110584949134235,0.0266637293463666
seller_N_gaslimit_cost_high,Hat_recoded_Fez,binary,3238,,,3117,121,43.6117842634407,43.7568053401614,0.145021076720646,0.0397722514285276
seller_N_gaslimit_cost_high,`Hat_recoded_Fisherman's Hat`,binary,3238,,,3112,126,43.6107476789463,43.7766525271693,0.165904848223015,0.0185047376662587
seller_N_gaslimit_cost_high,`Hat_recoded_Girl's Hair Pink`,binary,3238,,,3197,41,43.6309584546376,42.5446540445831,-1.08630441005455,0.0339956025749782
seller_N_gaslimit_cost_high,`Hat_recoded_Girl's Hair Short`,binary,3238,,,3194,44,43.6187179423851,43.5072701665065,-0.111447775878638,0.00805434427948509
seller_N_gaslimit_cost_high,Hat_recoded_Halo,binary,3238,,,3119,119,43.5908037780525,44.3091429542745,0.718339176222067,0.0194363681457276
seller_N_gaslimit_cost_high,Hat_recoded_Horns,binary,3238,,,3154,84,43.6194711991205,43.5320575390257,-0.0874136600948603,-0.0298390907870768
seller_N_gaslimit_cost_high,`Hat_recoded_Irish Boho`,binary,3238,,,3165,73,43.6263234045812,43.2218002712988,-0.404523133282417,0.00889155226588575
seller_N_gaslimit_cost_high,Hat_recoded_No_Hat,binary,3238,,,2518,720,43.7833333896628,43.0362104446296,-0.747122945033254,0.0118099554292326
seller_N_gaslimit_cost_high,Hat_recoded_Other_Hat,binary,3238,,,3113,125,43.5660985800883,44.8899209239147,1.32382234382636,-0.0111013146353896
seller_N_gaslimit_cost_high,`Hat_recoded_Party Hat 1`,binary,3238,,,3198,40,43.6198246013629,43.407648003648,-0.212176597714844,-0.0286741349812451
seller_N_gaslimit_cost_high,`Hat_recoded_Police Motorcycle Helmet`,binary,3238,,,3195,43,43.6169368700636,43.6370161732797,0.0200793032160504,-0.0200248168854816
seller_N_gaslimit_cost_high,`Hat_recoded_Prussian Helmet`,binary,3238,,,3193,45,43.6222707565771,43.2576548789694,-0.36461587760774,-0.00743746396807414
seller_N_gaslimit_cost_high,`Hat_recoded_S&m Hat`,binary,3238,,,3158,80,43.6320543426396,43.0309672656061,-0.601087077033462,0.0400328107946174
seller_N_gaslimit_cost_high,Hat_recoded_Safari,binary,3238,,,3183,55,43.6116098178014,43.9409262771343,0.32931645933288,0.0186670879580597
seller_N_gaslimit_cost_high,`Hat_recoded_Sea Captain's Hat`,binary,3238,,,3147,91,43.5329016729664,46.5325651700981,2.99966349713168,-0.0600468452755156
seller_N_gaslimit_cost_high,`Hat_recoded_Seaman's Hat`,binary,3238,,,3096,142,43.6084924098899,43.8071302414442,0.198637831554223,-0.0192978407400506
seller_N_gaslimit_cost_high,`Hat_recoded_Short Mohawk`,binary,3238,,,3136,102,43.6344485393039,43.0870036867383,-0.547444852565633,0.0382797758031678
seller_N_gaslimit_cost_high,`Hat_recoded_Spinner Hat`,binary,3238,,,3186,52,43.6256219295502,43.1014139953346,-0.524207934215603,-0.0175993849608771
seller_N_gaslimit_cost_high,`Hat_recoded_Stuntman Helmet`,binary,3238,,,3195,43,43.6325550403116,42.4765498025266,-1.15600523778502,0.0452999023042668
seller_N_gaslimit_cost_high,`Hat_recoded_Sushi Chef Headband`,binary,3238,,,3181,57,43.6101950906874,44.0083230145225,0.398127923835183,-0.0379595717657383
seller_N_gaslimit_cost_high,`Hat_recoded_Vietnam Era Helmet`,binary,3238,,,3166,72,43.6447135683516,42.4075255264309,-1.23718804192076,0.0712576376791595
seller_N_gaslimit_cost_high,`Hat_recoded_Ww2 Pilot Helm`,binary,3238,,,3205,33,43.6076295767159,44.5470364221173,0.939406845401358,0.00696322013952259
seller_N_gaslimit_cost_high,`Mouth_recoded_Bored Bubblegum`,binary,3238,,,3202,36,43.6204900847028,43.3248817801688,-0.295608304533971,-0.0455258944346303
seller_N_gaslimit_cost_high,`Mouth_recoded_Bored Cigar`,binary,3238,,,3200,38,43.610931294821,44.1453908388683,0.534459544047259,0.0502087919687191
seller_N_gaslimit_cost_high,`Mouth_recoded_Bored Cigarette`,binary,3238,,,3004,234,43.5894230093387,43.9738387831229,0.38441577378417,0.0270479040756632
seller_N_gaslimit_cost_high,`Mouth_recoded_Bored Pipe`,binary,3238,,,3201,37,43.5905447090776,45.9235508526189,2.3330061435413,-0.0141241892930638
seller_N_gaslimit_cost_high,`Mouth_recoded_Bored Unshaven`,binary,3238,,,2730,508,43.6787128595653,43.286651355691,-0.392061503874288,-0.0599408847501129
seller_N_gaslimit_cost_high,`Mouth_recoded_Bored Unshaven Cigar`,binary,3238,,,3198,40,43.6013567565695,44.8841521948742,1.28279543830472,-0.0754805149477065
seller_N_gaslimit_cost_high,`Mouth_recoded_Bored Unshaven Cigarette`,binary,3238,,,3089,149,43.623368381064,43.4893964174334,-0.133971963630579,-0.0555495770076999
seller_N_gaslimit_cost_high,Mouth_recoded_Discomfort,binary,3238,,,3175,63,43.6112203946221,43.9187340060192,0.307513611397155,-0.0234605292726622
seller_N_gaslimit_cost_high,Mouth_recoded_Dumbfounded,binary,3238,,,3057,181,43.6020682437913,43.8728307957692,0.270762551977874,0.0315099397586573
seller_N_gaslimit_cost_high,Mouth_recoded_Grin,binary,3238,,,3005,233,43.6378080895341,43.3514664646113,-0.286341624922819,0.000172405318060053
seller_N_gaslimit_cost_high,Mouth_recoded_Jovial,binary,3238,,,3142,96,43.6085886811084,43.8991599923095,0.290571311201148,-0.0448161234748499
seller_N_gaslimit_cost_high,Mouth_recoded_Other_Mouth,binary,3238,,,2978,260,43.5164053350832,44.7717304131789,1.25532507809566,0.0378137658622237
seller_N_gaslimit_cost_high,`Mouth_recoded_Phoneme  ooo`,binary,3238,,,3161,77,43.6214261921234,43.4438545714572,-0.177571620666228,-0.0140058892195684
seller_N_gaslimit_cost_high,`Mouth_recoded_Phoneme L`,binary,3238,,,3160,78,43.6206663077453,43.4769161901176,-0.143750117627725,0.0152223648917693
seller_N_gaslimit_cost_high,`Mouth_recoded_Phoneme Oh`,binary,3238,,,3171,67,43.630679282954,42.9794177471214,-0.651261535832582,-0.0294449119358827
seller_N_gaslimit_cost_high,`Mouth_recoded_Phoneme Vuh`,binary,3238,,,3124,114,43.6523152995343,42.6550175399915,-0.997297759542846,0.0614527396566133
seller_N_gaslimit_cost_high,`Mouth_recoded_Phoneme Wah`,binary,3238,,,3188,50,43.621398757089,43.3497151540895,-0.271683602999488,0.0613565282461223
seller_N_gaslimit_cost_high,Mouth_recoded_Rage,binary,3238,,,3152,86,43.6154449488973,43.6816571672094,0.0662122183121312,-0.0206367113285771
seller_N_gaslimit_cost_high,`Mouth_recoded_Small Grin`,binary,3238,,,3155,83,43.6392710075296,42.7783730909446,-0.860897916584975,0.0290389134334888
seller_N_gaslimit_cost_high,`Mouth_recoded_Tongue Out`,binary,3238,,,3185,53,43.6510523158472,41.5830824402052,-2.067969875642,-0.00191528681770206
seller_N_gaslimit_cost_high,`log_price_change_n-1`,numeric,3238,-0.0676240615418807,-0.33765371689175,,,,,,-0.027244636619561
seller_N_1_gaslimit_cost_high,log_price_1_sale,numeric,3238,0.027633279498935,0.0972940133938975,,,,,,-0.00737246408792283
seller_N_1_gaslimit_cost_high,sold_after_30d,binary,3238,,,1042,2196,7.73462952255047,6.16689709967215,-1.56773242287833,0.0664088865345019
seller_N_1_gaslimit_cost_high,log_buyern_total_value,numeric,3238,-0.0574756861057126,-0.131047535816195,,,,,,0.0762508495428186
seller_N_1_gaslimit_cost_high,log_buyern_rolling_avg_value_last10,numeric,3238,-0.195431673325195,-0.748668590655413,,,,,,-0.0159483380831223
seller_N_1_gaslimit_cost_high,log_sellern_total_value,numeric,3238,0.174957040220839,0.421872975780525,,,,,,0.0217853975313134
seller_N_1_gaslimit_cost_high,log_sellern_rolling_avg_value_last10,numeric,3238,0.0526177816432528,0.258441864104164,,,,,,-0.0742037020559776
seller_N_1_gaslimit_cost_high,log_buyern_1_total_value,numeric,3238,0.169235617238015,0.400129521241943,,,,,,0.0275457699368744
seller_N_1_gaslimit_cost_high,log_buyern_1_rolling_avg_value_last10,numeric,3238,0.047031493830169,0.252315255757329,,,,,,-0.170022596497559
seller_N_1_gaslimit_cost_high,log_sellern_1_total_value,numeric,3238,0.599662988233242,1.53429699010048,,,,,,0.855264690201459
seller_N_1_gaslimit_cost_high,log_sellern_1_rolling_avg_value_last10,numeric,3238,0.462672996811029,2.56728766223257,,,,,,0.141482996950858
seller_N_1_gaslimit_cost_high,log_unique_makers_count,numeric,3238,0.199527417511257,1.81061127530124,,,,,,-0.0814664477854447
seller_N_1_gaslimit_cost_high,log_median_offer_price,numeric,3238,0.0768725891040015,0.535627308763731,,,,,,-0.192777904226831
seller_N_1_gaslimit_cost_high,log_buyern_avg_total_gaspaid,numeric,3238,-0.0720901302432848,-0.19276632124722,,,,,,0.0259798954749128
seller_N_1_gaslimit_cost_high,log_buyern_1_avg_total_gaspaid,numeric,3238,0.107971324026554,0.309729945095999,,,,,,0.0827524719485131
seller_N_1_gaslimit_cost_high,log_sellern_avg_total_gaspaid,numeric,3238,0.205654808925423,0.513393082021141,,,,,,0.134244712213957
seller_N_1_gaslimit_cost_high,log_sellern_1_avg_total_gaspaid,numeric,3238,0.471793625922517,1.18109068410827,,,,,,1.66950835149721
seller_N_1_gaslimit_cost_high,log_buyern_avg_gasLimit_cost,numeric,3238,-0.265404197871458,-135.592843290409,,,,,,0.0425291046881163
seller_N_1_gaslimit_cost_high,log_buyern_1_avg_gasLimit_cost,numeric,3238,-0.133281612906264,-78.1226573686647,,,,,,0.00257832321228926
seller_N_1_gaslimit_cost_high,log_sellern_avg_gasLimit_cost,numeric,3238,0.0667246789633473,40.0750122998943,,,,,,0.218607351986375
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2021-06`,binary,3238,,,3180,58,6.6939895070432,5.43281656862514,-1.26117293841806,0.0247989542543226
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2021-07`,binary,3238,,,3186,52,6.69677426067984,5.11667690099373,-1.58009735968611,-0.0581262620266186
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2021-08`,binary,3238,,,3150,88,6.70637756555205,5.41932570328025,-1.28705186227181,0.102507520806728
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2021-09`,binary,3238,,,3192,46,6.69798027337594,4.82689045133982,-1.87108982203612,0.0716963033497215
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2021-10`,binary,3238,,,3178,60,6.7057362191348,4.85267148278743,-1.85306473634737,-0.00221926845151195
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2021-11`,binary,3238,,,3158,80,6.71749544146171,4.85174236551933,-1.86575307594238,0.0242612835818638
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2021-12`,binary,3238,,,3157,81,6.69930963970283,5.58357359056545,-1.11573604913738,0.0523411156819644
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2022-01`,binary,3238,,,3084,154,6.74299613232106,5.23759689155515,-1.50539924076591,0.0156176779574015
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2022-02`,binary,3238,,,3173,65,6.69421381917643,5.55768530970494,-1.13652850947149,-0.00380461945763626
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2022-03`,binary,3238,,,3136,102,6.70304310889146,5.69849807739224,-1.00454503149922,0.024287054260306
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2022-04`,binary,3238,,,3139,99,6.74141729244705,4.45132436753892,-2.29009292490813,0.0124111717679662
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2022-05`,binary,3238,,,3120,118,6.70904794205136,5.67593571336756,-1.03311222868381,-0.00403476394313898
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2022-06`,binary,3238,,,3154,84,6.68359658317847,6.21340916705653,-0.470187416121933,-0.0296375057644299
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2022-07`,binary,3238,,,3198,40,6.66482261172965,7.19718202665499,0.53235941492534,-0.0170314527734
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2022-08`,binary,3238,,,3175,63,6.68992921224261,5.73753562710082,-0.952393585141789,-0.0232862363452947
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2022-09`,binary,3238,,,3199,39,6.67056174029292,6.74007656873273,0.0695148284398117,-0.0591403806900612
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2022-10`,binary,3238,,,3215,23,6.66599396773112,7.42692987487344,0.760935907142327,-0.000867703168005978
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2022-11`,binary,3238,,,3177,61,6.68582031149361,5.92030924200726,-0.765511069486344,-0.0720244025987004
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2022-12`,binary,3238,,,3211,27,6.67203361298531,6.59592822525228,-0.0761053877330244,-0.0111811604699765
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2023-01`,binary,3238,,,3195,43,6.69459397638456,4.94795904253417,-1.74663493385039,-0.110853335349384
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2023-02`,binary,3238,,,3203,35,6.67872379190941,6.00107679690849,-0.677646995000917,-0.0282153687120719
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2023-03`,binary,3238,,,3194,44,6.65451784888546,7.89681781903301,1.24229997014755,-0.013502594070467
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2023-04`,binary,3238,,,3191,47,6.68348730435169,5.8506809615185,-0.832806342833195,-0.016364759212371
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2023-05`,binary,3238,,,3210,28,6.67919346564434,5.77782030926105,-0.901373156383291,-0.00331820388821652
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2023-06`,binary,3238,,,3165,73,6.66301155267242,7.03504697492372,0.372035422251303,0.0508515559617936
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2023-07`,binary,3238,,,3154,84,6.66436315383388,6.93557864506628,0.271215491232398,0.0644959371511389
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2023-08`,binary,3238,,,3175,63,6.6572728685177,7.38331167990363,0.726038811385925,0.00408095799209637
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2023-09`,binary,3238,,,3213,25,6.67479236465164,6.23528503007624,-0.439507334575401,-0.0575530416383571
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2023-10`,binary,3238,,,3163,75,6.65793820010714,7.23908621918332,0.581148019076183,-0.074533471457075
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2023-11`,binary,3238,,,3174,64,6.64049469398538,8.20405991668779,1.5635652227024,0.0799089580265386
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2023-12`,binary,3238,,,3187,51,6.65359723907631,7.78383514591045,1.13023790683414,-0.0233379249516926
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2024-01`,binary,3238,,,3125,113,6.60543010903978,8.49576020025065,1.89033009121088,0.0311899984243015
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2024-02`,binary,3238,,,3135,103,6.6464535894847,7.43066010041828,0.784206510933572,-0.0218338132683377
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2024-03`,binary,3238,,,3029,209,6.60401247678112,7.64802010147183,1.04400762469071,0.0386611299334892
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2024-04`,binary,3238,,,3122,116,6.62646961622264,7.88061940974618,1.25414979352354,0.0553850090587507
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2024-05`,binary,3238,,,3173,65,6.63054921478652,8.6654974593847,2.03494824459818,-0.00380461945763627
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2024-06`,binary,3238,,,3176,62,6.65241570421461,7.64383414180666,0.991418437592044,-0.0194291815485583
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2024-07`,binary,3238,,,3174,64,6.65317455519667,7.57521804974048,0.92204349454381,-0.0362332826046848
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2024-08`,binary,3238,,,3184,54,6.63630650463845,8.74055708534847,2.10425058071003,0.0329162106554567
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2024-09`,binary,3238,,,3206,32,6.67243651909109,6.56745353661226,-0.104982982478827,0.0127120524912899
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2024-10`,binary,3238,,,3184,54,6.66500103502704,7.04864255280626,0.383641517779225,-0.0158791866771684
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2024-11`,binary,3238,,,3134,104,6.62525046267755,8.06206772448264,1.43681726180509,-0.0537254468683147
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2024-12`,binary,3238,,,3127,111,6.64482715029054,7.41995940918109,0.775132258890547,-0.094916842468608
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2025-01`,binary,3238,,,3175,63,6.6594056339077,7.27582707493157,0.616421441023871,-0.00500461143043639
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2025-02`,binary,3238,,,3171,67,6.64673458812468,7.83872558857111,1.19199100044643,-0.0292657546517368
seller_N_1_gaslimit_cost_high,`time_n_sale_str_2025-03`,binary,3238,,,3213,25,6.67286184625722,6.48339525412711,-0.189466592130112,-0.0134331968024152
seller_N_1_gaslimit_cost_high,`time_n-1_sale_str_2021-06`,binary,3238,,,2923,315,6.82057262263477,5.28716259497207,-1.5334100276627,0.0558471196485421
seller_N_1_gaslimit_cost_high,`time_n-1_sale_str_2021-07`,binary,3238,,,3067,171,6.77109347562846,4.88331171710608,-1.88778175852238,-0.049574270130231
seller_N_1_gaslimit_cost_high,`time_n-1_sale_str_2021-08`,binary,3238,,,2960,278,6.81253695271991,5.1686352997363,-1.64390165298362,0.108473049360976
seller_N_1_gaslimit_cost_high,`time_n-1_sale_str_2021-09`,binary,3238,,,3165,73,6.69963291803893,5.44728503814265,-1.25234787989628,0.0673803544023845
